MES	CARTEIRA	PRODUTO	CANAL	SUB_CANAL	MOP	SUM de TPV
202606	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	80132622
202606	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	9407668,92
202606	AQUISICAO	POINT	MgM		CREDIT_CARD	117251793,1
202606	AQUISICAO	POINT	MgM		DEBIT_CARD	95632852
202606	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	9080086,83
202606	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	111073067,2
202606	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	106386909
202606	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	8726587,67
202606	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	18724130,37
202606	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	15045786
202606	AQUISICAO	QR			ACCOUNT_MONEY	122621035
202606	AQUISICAO	QR			CREDIT_CARD	5147,04
202606	AQUISICAO	QR			DEBIT_CARD	3,98
202606	AQUISICAO	QR			PIX	747814048
202606	AQUISICAO	TAP			ACCOUNT_MONEY	3364658,98
202606	AQUISICAO	TAP			CREDIT_CARD	589361574
202606	AQUISICAO	TAP			DEBIT_CARD	53375453
202606	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	13013439,57
202606	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	203754088,5
202606	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	16,92
202606	ENGAGEMENT	OP - CHECKOUT			PIX	210437146
202606	ENGAGEMENT	OP - CHECKOUT			TICKET	8243757
202606	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	23964819,55
202606	ENGAGEMENT	OP - LINK			CREDIT_CARD	1209081889
202606	ENGAGEMENT	OP - LINK			DEBIT_CARD	372,52
202606	ENGAGEMENT	OP - LINK			PIX	14620583
202606	ENGAGEMENT	OP - LINK			TICKET	5059381
202606	ENGAGEMENT	POINT			ACCOUNT_MONEY	14224831,03
202606	ENGAGEMENT	POINT			CREDIT_CARD	5483167208
202606	ENGAGEMENT	POINT			DEBIT_CARD	4045909594
202606	ENGAGEMENT	QR			ACCOUNT_MONEY	229021555,6
202606	ENGAGEMENT	QR			CREDIT_CARD	6809125,74
202606	ENGAGEMENT	QR			DEBIT_CARD	32,65
202606	ENGAGEMENT	QR			PIX	2380435216
202606	ENGAGEMENT	TAP			ACCOUNT_MONEY	1969434,59
202606	ENGAGEMENT	TAP			CREDIT_CARD	1317808777
202606	ENGAGEMENT	TAP			DEBIT_CARD	110312300
202607	AQUISICAO	OP - CHECKOUT			ACCOUNT_MONEY	12463294,69
202607	AQUISICAO	OP - CHECKOUT			CREDIT_CARD	45625056,84
202607	AQUISICAO	OP - CHECKOUT			DEBIT_CARD	1665
202607	AQUISICAO	OP - CHECKOUT			PIX	67334436
202607	AQUISICAO	OP - CHECKOUT			TICKET	1571,48
202607	AQUISICAO	OP - LINK			ACCOUNT_MONEY	16769926,29
202607	AQUISICAO	OP - LINK			CREDIT_CARD	555353287,4
202607	AQUISICAO	OP - LINK			DEBIT_CARD	79,37
202607	AQUISICAO	OP - LINK			PIX	5932303
202607	AQUISICAO	OP - LINK			TICKET	6165295
202607	AQUISICAO	POINT	CANAIS DIGITAIS	APP	ACCOUNT_MONEY	7131437,42
202607	AQUISICAO	POINT	CANAIS DIGITAIS	APP	CREDIT_CARD	224805069,6
202607	AQUISICAO	POINT	CANAIS DIGITAIS	APP	DEBIT_CARD	119836187
202607	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	10656614,72
202607	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	97187293,27
202607	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	67323033
202607	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	7941640,41
202607	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	129366380,6
202607	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	112427978
202607	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	9443179,36
202607	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	952265859,6
202607	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	463799107
202607	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	6199942,85
202607	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	147800616,2
202607	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	91214107
202607	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	8759492,74
202607	AQUISICAO	POINT	MgM		CREDIT_CARD	137914933,3
202607	AQUISICAO	POINT	MgM		DEBIT_CARD	110839769
202607	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	9958863,16
202607	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	138820889,8
202607	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	132742867
202607	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	8212792,98
202607	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	25009184,98
202607	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	18223825
202607	AQUISICAO	QR			ACCOUNT_MONEY	148548950,3
202607	AQUISICAO	QR			CREDIT_CARD	5343,96
202607	AQUISICAO	QR			DEBIT_CARD	4,73
202607	AQUISICAO	QR			PIX	874909597
202607	AQUISICAO	TAP			ACCOUNT_MONEY	3230651,11
202607	AQUISICAO	TAP			CREDIT_CARD	707226105,9
202607	AQUISICAO	TAP			DEBIT_CARD	63265359
202607	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	15203957,92
202607	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	209046748,6
202607	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	9,47
202607	ENGAGEMENT	OP - CHECKOUT			PIX	222621322
202607	ENGAGEMENT	OP - CHECKOUT			TICKET	9511868
202607	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	21312396,67
202607	ENGAGEMENT	OP - LINK			CREDIT_CARD	1236431648
202607	ENGAGEMENT	OP - LINK			DEBIT_CARD	320,63
202607	ENGAGEMENT	OP - LINK			PIX	14567159
202607	ENGAGEMENT	OP - LINK			TICKET	5205276
202607	ENGAGEMENT	POINT			ACCOUNT_MONEY	14292525,7
202607	ENGAGEMENT	POINT			CREDIT_CARD	5593229749
202607	ENGAGEMENT	POINT			DEBIT_CARD	4023488137
202607	ENGAGEMENT	QR			ACCOUNT_MONEY	246714166,9
202607	ENGAGEMENT	QR			CREDIT_CARD	5853591,43
202607	ENGAGEMENT	QR			DEBIT_CARD	30,68
202607	ENGAGEMENT	QR			PIX	2426995755
202607	ENGAGEMENT	TAP			ACCOUNT_MONEY	3122774,09
202607	ENGAGEMENT	TAP			CREDIT_CARD	1341320163
202607	ENGAGEMENT	TAP			DEBIT_CARD	112471295
202608	AQUISICAO	OP - CHECKOUT			ACCOUNT_MONEY	14577989,03
202608	AQUISICAO	OP - CHECKOUT			CREDIT_CARD	53239931,29
202608	AQUISICAO	OP - CHECKOUT			DEBIT_CARD	753,12
202608	AQUISICAO	OP - CHECKOUT			PIX	72940658
202608	AQUISICAO	OP - CHECKOUT			TICKET	1745,55
202608	AQUISICAO	OP - LINK			ACCOUNT_MONEY	17617361,38
202608	AQUISICAO	OP - LINK			CREDIT_CARD	630004370,1
202608	AQUISICAO	OP - LINK			DEBIT_CARD	87,55
202608	AQUISICAO	OP - LINK			PIX	6576484
202608	AQUISICAO	OP - LINK			TICKET	7017033
202608	AQUISICAO	POINT	CANAIS DIGITAIS	APP	ACCOUNT_MONEY	8151892,95
202608	AQUISICAO	POINT	CANAIS DIGITAIS	APP	CREDIT_CARD	258293281,1
202608	AQUISICAO	POINT	CANAIS DIGITAIS	APP	DEBIT_CARD	138156903
202608	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	10078446,46
202608	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	115574227,5
202608	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	78587546
202608	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	8024267,7
202608	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	149224449,3
202608	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	129445829
202608	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	9404880,71
202608	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	1085231959
202608	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	526711485
202608	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	5837197,96
202608	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	166853142,1
202608	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	102025581
202608	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	8857692,44
202608	AQUISICAO	POINT	MgM		CREDIT_CARD	159262801,6
202608	AQUISICAO	POINT	MgM		DEBIT_CARD	127238213
202608	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	9063301,63
202608	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	163347171,4
202608	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	154345083
202608	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	7454835,7
202608	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	31529851,29
202608	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	21399722
202608	AQUISICAO	QR			ACCOUNT_MONEY	136711379,4
202608	AQUISICAO	QR			CREDIT_CARD	5322,5
202608	AQUISICAO	QR			DEBIT_CARD	5,12
202608	AQUISICAO	QR			PIX	984372582
202608	AQUISICAO	TAP			ACCOUNT_MONEY	2434259,3
202608	AQUISICAO	TAP			CREDIT_CARD	777313011,7
202608	AQUISICAO	TAP			DEBIT_CARD	69868997
202608	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	15074575,43
202608	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	202353657,4
202608	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	13,19
202608	ENGAGEMENT	OP - CHECKOUT			PIX	210492301
202608	ENGAGEMENT	OP - CHECKOUT			TICKET	7766176
202608	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	22379329,77
202608	ENGAGEMENT	OP - LINK			CREDIT_CARD	1186274159
202608	ENGAGEMENT	OP - LINK			DEBIT_CARD	301,13
202608	ENGAGEMENT	OP - LINK			PIX	13690338
202608	ENGAGEMENT	OP - LINK			TICKET	4810002
202608	ENGAGEMENT	POINT			ACCOUNT_MONEY	14080479,94
202608	ENGAGEMENT	POINT			CREDIT_CARD	5486024362
202608	ENGAGEMENT	POINT			DEBIT_CARD	3993370588
202608	ENGAGEMENT	QR			ACCOUNT_MONEY	251796379,4
202608	ENGAGEMENT	QR			CREDIT_CARD	5550365,13
202608	ENGAGEMENT	QR			DEBIT_CARD	31,43
202608	ENGAGEMENT	QR			PIX	2381338082
202608	ENGAGEMENT	TAP			ACCOUNT_MONEY	2931318,75
202608	ENGAGEMENT	TAP			CREDIT_CARD	1330713300
202608	ENGAGEMENT	TAP			DEBIT_CARD	111649669
202609	AQUISICAO	OP - CHECKOUT			ACCOUNT_MONEY	14269365,35
202609	AQUISICAO	OP - CHECKOUT			CREDIT_CARD	57197148,49
202609	AQUISICAO	OP - CHECKOUT			DEBIT_CARD	825,16
202609	AQUISICAO	OP - CHECKOUT			PIX	80689812
202609	AQUISICAO	OP - CHECKOUT			TICKET	1050232,99
202609	AQUISICAO	OP - LINK			ACCOUNT_MONEY	19012584,45
202609	AQUISICAO	OP - LINK			CREDIT_CARD	706334583,9
202609	AQUISICAO	OP - LINK			DEBIT_CARD	94,63
202609	AQUISICAO	OP - LINK			PIX	7198037
202609	AQUISICAO	OP - LINK			TICKET	7895177
202609	AQUISICAO	POINT	CANAIS DIGITAIS	APP	ACCOUNT_MONEY	7915252,82
202609	AQUISICAO	POINT	CANAIS DIGITAIS	APP	CREDIT_CARD	285895895,2
202609	AQUISICAO	POINT	CANAIS DIGITAIS	APP	DEBIT_CARD	153324096
202609	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	9925157,91
202609	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	128665232,1
202609	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	86863109
202609	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	9028547,41
202609	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	168599512,6
202609	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	146277476
202609	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	7334841,82
202609	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	1212869894
202609	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	588676101
202609	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	6381338,27
202609	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	182088476,7
202609	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	111605067
202609	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	8826377,79
202609	AQUISICAO	POINT	MgM		CREDIT_CARD	179862395,2
202609	AQUISICAO	POINT	MgM		DEBIT_CARD	143155828
202609	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	9930376,68
202609	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	180434105,3
202609	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	170584612
202609	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	6186594,21
202609	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	37775710,77
202609	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	24155523
202609	AQUISICAO	QR			ACCOUNT_MONEY	139359078,3
202609	AQUISICAO	QR			CREDIT_CARD	5423,28
202609	AQUISICAO	QR			DEBIT_CARD	5,46
202609	AQUISICAO	QR			PIX	1082606534
202609	AQUISICAO	TAP			ACCOUNT_MONEY	2749635,62
202609	AQUISICAO	TAP			CREDIT_CARD	851844858,4
202609	AQUISICAO	TAP			DEBIT_CARD	76256829
202609	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	14645711,33
202609	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	204308567,9
202609	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	12,77
202609	ENGAGEMENT	OP - CHECKOUT			PIX	197101831
202609	ENGAGEMENT	OP - CHECKOUT			TICKET	7314726
202609	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	21686335,96
202609	ENGAGEMENT	OP - LINK			CREDIT_CARD	1149179500
202609	ENGAGEMENT	OP - LINK			DEBIT_CARD	304,07
202609	ENGAGEMENT	OP - LINK			PIX	13103385
202609	ENGAGEMENT	OP - LINK			TICKET	4332210
202609	ENGAGEMENT	POINT			ACCOUNT_MONEY	14186528,82
202609	ENGAGEMENT	POINT			CREDIT_CARD	5144048308
202609	ENGAGEMENT	POINT			DEBIT_CARD	3670332207
202609	ENGAGEMENT	QR			ACCOUNT_MONEY	200386086,6
202609	ENGAGEMENT	QR			CREDIT_CARD	5074548,16
202609	ENGAGEMENT	QR			DEBIT_CARD	29,21
202609	ENGAGEMENT	QR			PIX	2237982473
202609	ENGAGEMENT	TAP			ACCOUNT_MONEY	2682839,48
202609	ENGAGEMENT	TAP			CREDIT_CARD	1288307063
202609	ENGAGEMENT	TAP			DEBIT_CARD	108204010
202610	AQUISICAO	OP - CHECKOUT			ACCOUNT_MONEY	14588087,62
202610	AQUISICAO	OP - CHECKOUT			CREDIT_CARD	64204920,69
202610	AQUISICAO	OP - CHECKOUT			DEBIT_CARD	915,31
202610	AQUISICAO	OP - CHECKOUT			PIX	89171469
202610	AQUISICAO	OP - CHECKOUT			TICKET	1144558,37
202610	AQUISICAO	OP - LINK			ACCOUNT_MONEY	19289267,6
202610	AQUISICAO	OP - LINK			CREDIT_CARD	821282059,2
202610	AQUISICAO	OP - LINK			DEBIT_CARD	108,28
202610	AQUISICAO	OP - LINK			PIX	8155631
202610	AQUISICAO	OP - LINK			TICKET	9175728
202610	AQUISICAO	POINT	CANAIS DIGITAIS	APP	ACCOUNT_MONEY	6653137,2
202610	AQUISICAO	POINT	CANAIS DIGITAIS	APP	CREDIT_CARD	319075083,8
202610	AQUISICAO	POINT	CANAIS DIGITAIS	APP	DEBIT_CARD	170058873
202610	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	8036643,31
202610	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	149913947,7
202610	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	99279971
202610	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	7896208,88
202610	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	190961695,1
202610	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	164148090
202610	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	7996572,42
202610	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	1333774585
202610	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	647238122
202610	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	6937340,72
202610	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	196411095,3
202610	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	120591474
202610	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	7970317,7
202610	AQUISICAO	POINT	MgM		CREDIT_CARD	207293838,3
202610	AQUISICAO	POINT	MgM		DEBIT_CARD	163563270
202610	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	10017684,29
202610	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	203067095,7
202610	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	191348165
202610	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	5537091,36
202610	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	50767561,65
202610	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	30957164
202610	AQUISICAO	QR			ACCOUNT_MONEY	158969736,6
202610	AQUISICAO	QR			CREDIT_CARD	1085227,34
202610	AQUISICAO	QR			DEBIT_CARD	6,07
202610	AQUISICAO	QR			PIX	1194834423
202610	AQUISICAO	TAP			ACCOUNT_MONEY	2827674,49
202610	AQUISICAO	TAP			CREDIT_CARD	890065212,5
202610	AQUISICAO	TAP			DEBIT_CARD	79948961
202610	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	14722020,15
202610	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	200826721,3
202610	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	11,62
202610	ENGAGEMENT	OP - CHECKOUT			PIX	205296267
202610	ENGAGEMENT	OP - CHECKOUT			TICKET	7837519
202610	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	21204063,57
202610	ENGAGEMENT	OP - LINK			CREDIT_CARD	1196038065
202610	ENGAGEMENT	OP - LINK			DEBIT_CARD	301,41
202610	ENGAGEMENT	OP - LINK			PIX	13352414
202610	ENGAGEMENT	OP - LINK			TICKET	4744325
202610	ENGAGEMENT	POINT			ACCOUNT_MONEY	13465263,51
202610	ENGAGEMENT	POINT			CREDIT_CARD	5427836855
202610	ENGAGEMENT	POINT			DEBIT_CARD	3676086627
202610	ENGAGEMENT	QR			ACCOUNT_MONEY	202065279,6
202610	ENGAGEMENT	QR			CREDIT_CARD	4746912,69
202610	ENGAGEMENT	QR			DEBIT_CARD	29,7
202610	ENGAGEMENT	QR			PIX	2325170704
202610	ENGAGEMENT	TAP			ACCOUNT_MONEY	2723271,01
202610	ENGAGEMENT	TAP			CREDIT_CARD	1297982655
202610	ENGAGEMENT	TAP			DEBIT_CARD	109182722
202611	AQUISICAO	OP - CHECKOUT			ACCOUNT_MONEY	14511149,75
202611	AQUISICAO	OP - CHECKOUT			CREDIT_CARD	70688785,31
202611	AQUISICAO	OP - CHECKOUT			DEBIT_CARD	955,33
202611	AQUISICAO	OP - CHECKOUT			PIX	89356589
202611	AQUISICAO	OP - CHECKOUT			TICKET	1184415,6
202611	AQUISICAO	OP - LINK			ACCOUNT_MONEY	20265565,69
202611	AQUISICAO	OP - LINK			CREDIT_CARD	893770885,8
202611	AQUISICAO	OP - LINK			DEBIT_CARD	114,53
202611	AQUISICAO	OP - LINK			PIX	8667173
202611	AQUISICAO	OP - LINK			TICKET	10027328
202611	AQUISICAO	POINT	CANAIS DIGITAIS	APP	ACCOUNT_MONEY	7378836,79
202611	AQUISICAO	POINT	CANAIS DIGITAIS	APP	CREDIT_CARD	355552354,2
202611	AQUISICAO	POINT	CANAIS DIGITAIS	APP	DEBIT_CARD	192493444
202611	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	8841421,73
202611	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	166030850,3
202611	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	112482930
202611	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	8648772,57
202611	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	209355515,4
202611	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	183083093
202611	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	7516393,08
202611	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	1420582115
202611	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	715621174
202611	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	7408760,83
202611	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	206284395,2
202611	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	130656078
202611	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	8737068,18
202611	AQUISICAO	POINT	MgM		CREDIT_CARD	228420150,8
202611	AQUISICAO	POINT	MgM		DEBIT_CARD	183857604
202611	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	9856162,97
202611	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	224007137
202611	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	213617927
202611	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	5201224,57
202611	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	59712111,44
202611	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	36589469
202611	AQUISICAO	QR			ACCOUNT_MONEY	165063437,4
202611	AQUISICAO	QR			CREDIT_CARD	6306,12
202611	AQUISICAO	QR			DEBIT_CARD	6,48
202611	AQUISICAO	QR			PIX	1306488337
202611	AQUISICAO	TAP			ACCOUNT_MONEY	3390579,02
202611	AQUISICAO	TAP			CREDIT_CARD	1066838086
202611	AQUISICAO	TAP			DEBIT_CARD	95884049
202611	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	15861728,09
202611	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	237843526,4
202611	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	14,52
202611	ENGAGEMENT	OP - CHECKOUT			PIX	234950054
202611	ENGAGEMENT	OP - CHECKOUT			TICKET	8675056
202611	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	20750751,66
202611	ENGAGEMENT	OP - LINK			CREDIT_CARD	1155233879
202611	ENGAGEMENT	OP - LINK			DEBIT_CARD	291,72
202611	ENGAGEMENT	OP - LINK			PIX	12633851
202611	ENGAGEMENT	OP - LINK			TICKET	4469153
202611	ENGAGEMENT	POINT			ACCOUNT_MONEY	14137322,76
202611	ENGAGEMENT	POINT			CREDIT_CARD	5305001862
202611	ENGAGEMENT	POINT			DEBIT_CARD	3567874350
202611	ENGAGEMENT	QR			ACCOUNT_MONEY	189827026,5
202611	ENGAGEMENT	QR			CREDIT_CARD	3446885,07
202611	ENGAGEMENT	QR			DEBIT_CARD	29,39
202611	ENGAGEMENT	QR			PIX	2280976844
202611	ENGAGEMENT	TAP			ACCOUNT_MONEY	2668460,87
202611	ENGAGEMENT	TAP			CREDIT_CARD	1333846437
202611	ENGAGEMENT	TAP			DEBIT_CARD	112143645
202612	AQUISICAO	OP - CHECKOUT			ACCOUNT_MONEY	14128627,61
202612	AQUISICAO	OP - CHECKOUT			CREDIT_CARD	74799966,87
202612	AQUISICAO	OP - CHECKOUT			DEBIT_CARD	990,38
202612	AQUISICAO	OP - CHECKOUT			PIX	92056452
202612	AQUISICAO	OP - CHECKOUT			TICKET	1217391,12
202612	AQUISICAO	OP - LINK			ACCOUNT_MONEY	20459979,48
202612	AQUISICAO	OP - LINK			CREDIT_CARD	863679952,4
202612	AQUISICAO	OP - LINK			DEBIT_CARD	115,14
202612	AQUISICAO	OP - LINK			PIX	8258709
202612	AQUISICAO	OP - LINK			TICKET	9364881
202612	AQUISICAO	POINT	CANAIS DIGITAIS	APP	ACCOUNT_MONEY	7373248,37
202612	AQUISICAO	POINT	CANAIS DIGITAIS	APP	CREDIT_CARD	381920633,6
202612	AQUISICAO	POINT	CANAIS DIGITAIS	APP	DEBIT_CARD	253491214
202612	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	ACCOUNT_MONEY	9218061,71
202612	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	CREDIT_CARD	184681548,3
202612	AQUISICAO	POINT	CANAIS DIGITAIS	LANDING	DEBIT_CARD	148949896
202612	AQUISICAO	POINT	CANAIS DIGITAIS	TO	ACCOUNT_MONEY	9783608,59
202612	AQUISICAO	POINT	CANAIS DIGITAIS	TO	CREDIT_CARD	232712257,4
202612	AQUISICAO	POINT	CANAIS DIGITAIS	TO	DEBIT_CARD	232174265
202612	AQUISICAO	POINT	FDV PROPRIA		ACCOUNT_MONEY	9048441,5
202612	AQUISICAO	POINT	FDV PROPRIA		CREDIT_CARD	1656235601
202612	AQUISICAO	POINT	FDV PROPRIA		DEBIT_CARD	1008408916
202612	AQUISICAO	POINT	FDV TERCEIRA		ACCOUNT_MONEY	6386455,15
202612	AQUISICAO	POINT	FDV TERCEIRA		CREDIT_CARD	232692180,9
202612	AQUISICAO	POINT	FDV TERCEIRA		DEBIT_CARD	170564792
202612	AQUISICAO	POINT	MgM		ACCOUNT_MONEY	8976935,08
202612	AQUISICAO	POINT	MgM		CREDIT_CARD	248798956,9
202612	AQUISICAO	POINT	MgM		DEBIT_CARD	234927544
202612	AQUISICAO	POINT	RESELLERS		ACCOUNT_MONEY	9759205,03
202612	AQUISICAO	POINT	RESELLERS		CREDIT_CARD	237620964
202612	AQUISICAO	POINT	RESELLERS		DEBIT_CARD	263411463
202612	AQUISICAO	POINT	TELEVENDAS		ACCOUNT_MONEY	5540733,72
202612	AQUISICAO	POINT	TELEVENDAS		CREDIT_CARD	61883768,29
202612	AQUISICAO	POINT	TELEVENDAS		DEBIT_CARD	46154137
202612	AQUISICAO	QR			ACCOUNT_MONEY	166776385
202612	AQUISICAO	QR			CREDIT_CARD	1174888,31
202612	AQUISICAO	QR			DEBIT_CARD	7,64
202612	AQUISICAO	QR			PIX	1626168635
202612	AQUISICAO	TAP			ACCOUNT_MONEY	2562883,55
